timestamp,cum_strategy,cum_hold
2024-07-09 01:45:00,1.0586025723402541,1.1567090944767866
2024-07-09 02:00:00,1.054962753898636,1.1527319540430954
2024-07-09 02:15:00,1.054962753898636,1.1438887192986213
2024-07-09 02:30:00,1.054962753898636,1.1286250767069748
2024-07-09 02:45:00,1.054962753898636,1.1364154162915332
2024-07-09 03:00:00,1.0615325161422453,1.143492423576783
2024-07-09 03:15:00,1.0615325161422453,1.1390055216987907
2024-07-09 03:30:00,1.0615325161422453,1.1325271295302126
2024-07-09 03:45:00,1.0615325161422453,1.1286209051730611
2024-07-09 04:00:00,1.0615325161422453,1.129995425597753
2024-07-09 04:15:00,1.0615325161422453,1.1314579653880321
2024-07-09 04:30:00,1.0615325161422453,1.12761973703368
2024-07-09 04:45:00,1.0615325161422453,1.1292053370744248
2024-07-09 05:00:00,1.0615325161422453,1.1254822430561016
2024-07-09 05:15:00,1.0615325161422453,1.1265347210626255
2024-07-09 05:30:00,1.0615325161422453,1.1273907198217965
2024-07-09 05:45:00,1.0615325161422453,1.1226973270150566
2024-07-09 06:00:00,1.0615325161422453,1.114938273934854
2024-07-09 06:15:00,1.0615325161422453,1.1164467005981882
2024-07-09 06:30:00,1.0615325161422453,1.1196942397503051
2024-07-09 06:45:00,1.0615325161422453,1.1208614349394668
2024-07-09 07:00:00,1.0615325161422453,1.128287182459934
2024-07-09 07:15:00,1.0615325161422453,1.1310399776898405
2024-07-09 07:30:00,1.0615325161422453,1.134676303802751
2024-07-09 07:45:00,1.0615325161422453,1.1240318007141736
2024-07-09 08:00:00,1.0615325161422453,1.1188123774808671
2024-07-09 08:15:00,1.0615325161422453,1.1045090219962437
2024-07-09 08:30:00,1.0615325161422453,1.113872864173196
2024-07-09 08:45:00,1.0615325161422453,1.116555994786737
2024-07-09 09:00:00,1.0615325161422453,1.1142712456619914
2024-07-09 09:15:00,1.0588281450407442,1.1114325168334547
2024-07-09 09:30:00,1.0622470582789827,1.115021287459744
2024-07-09 09:45:00,1.0627239495827008,1.1155218715294346
2024-07-09 10:00:00,1.0688444520565024,1.1219464509105208
2024-07-09 10:15:00,1.0734305567605913,1.1267604010473782
2024-07-09 10:30:00,1.0686672074552874,1.1217604004979527
2024-07-09 10:45:00,1.071705799878811,1.1249499553286642
2024-07-09 11:00:00,1.0641403167547439,1.1170086062164155
2024-07-09 11:15:00,1.0654271284559433,1.1183593488977972
2024-07-09 11:30:00,1.068605608995224,1.1216957417222841
2024-07-09 11:45:00,1.0646315147975738,1.1175242078081966
2024-07-09 12:00:00,1.0726281871420862,1.1259181683501236
2024-07-09 12:15:00,1.0732155582644989,1.1265347210626255
2024-07-09 12:30:00,1.07218229377311,1.125450122244963
2024-07-09 12:45:00,1.0738514133361232,1.1272021664888798
2024-07-09 13:00:00,1.0769710772812788,1.1304768206114384
2024-07-09 13:15:00,1.0805525309722015,1.134236206974814
2024-07-09 13:30:00,1.0805525309722015,1.1259815756656177
2024-07-09 13:45:00,1.0805525309722015,1.104044313118214
2024-07-09 14:00:00,1.0805525309722015,1.1149115761178032
2024-07-09 14:15:00,1.0805525309722015,1.1132029158265933
2024-07-09 14:30:00,1.0805525309722015,1.1370474036795173
2024-07-09 14:45:00,1.0805525309722015,1.1281199039499785
2024-07-09 15:00:00,1.0805525309722015,1.131870530092135
2024-07-09 15:15:00,1.0805525309722015,1.1284544609698888
2024-07-09 15:30:00,1.0805525309722015,1.1196516901043811
2024-07-09 15:45:00,1.0805525309722015,1.1148544261031805
2024-07-09 16:00:00,1.0805525309722015,1.1104935045493933
2024-07-09 16:15:00,1.0805525309722015,1.1153554273262627
2024-07-09 16:30:00,1.0805525309722015,1.1107663228673748
2024-07-09 16:45:00,1.0805525309722015,1.1148544261031808
2024-07-09 17:00:00,1.0805525309722015,1.114437272711772
2024-07-09 17:15:00,1.0805525309722015,1.123037307029055
2024-07-09 17:30:00,1.0805525309722015,1.1177327845039011
2024-07-09 17:45:00,1.0805525309722015,1.1116844774818655
2024-07-09 18:00:00,1.0805525309722015,1.1095987105248217
2024-07-09 18:15:00,1.0805525309722015,1.0937618991733797
2024-07-09 18:30:00,1.0805525309722015,1.1016936537576258
2024-07-09 18:45:00,1.0805525309722015,1.104175716436508
2024-07-09 19:00:00,1.0805525309722015,1.103257978975409
2024-07-09 19:15:00,1.0805525309722015,1.1099754000372641
2024-07-09 19:30:00,1.0805525309722015,1.1035912845351445
2024-07-09 19:45:00,1.0805525309722015,1.1060107742053151
2024-07-09 20:00:00,1.0805525309722015,1.1019239224296837
2024-07-09 20:15:00,1.0805525309722015,1.0968584287978074
2024-07-09 20:30:00,1.0805525309722015,1.1007863451313125
2024-07-09 20:45:00,1.0805525309722015,1.100355425677987
2024-07-09 21:00:00,1.0805525309722015,1.101755809612946
2024-07-09 21:15:00,1.0805525309722015,1.1035529064231353
2024-07-09 21:30:00,1.0805525309722015,1.106177635561879
2024-07-09 21:45:00,1.0805525309722015,1.106094622036989
2024-07-09 22:00:00,1.0805525309722015,1.1049265925410445
2024-07-09 22:15:00,1.0805525309722015,1.0980702593998501
2024-07-09 22:30:00,1.0805525309722015,1.1005047665921117
2024-07-09 22:45:00,1.0805525309722015,1.1032016632675692
2024-07-09 23:00:00,1.0805525309722015,1.10192267096951
2024-07-09 23:15:00,1.0805525309722015,1.096249384846351
2024-07-09 23:30:00,1.0805525309722015,1.0957492179300519
2024-07-09 23:45:00,1.0805525309722015,1.1030907004654544
2024-07-10 00:00:00,1.0805525309722015,1.1136863966072368
2024-07-10 00:15:00,1.0805525309722015,1.1073248073882533
2024-07-10 00:30:00,1.0805525309722015,1.1192612345300235
2024-07-10 00:45:00,1.0805525309722015,1.1150792717811508
2024-07-10 01:00:00,1.0805525309722015,1.1069305974333725
2024-07-10 01:15:00,1.0805525309722015,1.1083472503505967
2024-07-10 01:30:00,1.0805525309722015,1.1062243567417176
2024-07-10 01:45:00,1.0805525309722015,1.1106828921890943
2024-07-10 02:00:00,1.0805525309722015,1.108955877148662
2024-07-10 02:15:00,1.0805525309722015,1.1081799718406418
2024-07-10 02:30:00,1.0805525309722015,1.102734451469192
2024-07-10 02:45:00,1.0805525309722015,1.1035095224704294
2024-07-10 03:00:00,1.0805525309722015,1.0990025972296495
2024-07-10 03:15:00,1.0805525309722015,1.0962493848463517
2024-07-10 03:30:00,1.0805525309722015,1.0903258066883472
2024-07-10 03:45:00,1.0805525309722015,1.0675054304113316
2024-07-10 04:00:00,1.0805525309722015,1.0452728232628106
2024-07-10 04:15:00,1.0805525309722015,1.0506616107730289
2024-07-10 04:30:00,1.0805525309722015,1.041626068315115
2024-07-10 04:45:00,1.0805525309722015,1.0485274540225817
2024-07-10 05:00:00,1.0805525309722015,1.0510987875272253
2024-07-10 05:15:00,1.0805525309722015,1.0587606438672297
2024-07-10 05:30:00,1.0805525309722015,1.0571621120713512
2024-07-10 05:45:00,1.0805525309722015,1.0555197791693751
2024-07-10 06:00:00,1.0805525309722015,1.051148845934194
2024-07-10 06:15:00,1.0805525309722015,1.049812703621512
2024-07-10 06:30:00,1.0805525309722015,1.0461717888212962
2024-07-10 06:45:00,1.0805525309722015,1.0515305412873333
2024-07-10 07:00:00,1.0805525309722015,1.0545536519148724
2024-07-10 07:15:00,1.0805525309722015,1.0599829033040573
2024-07-10 07:30:00,1.0805525309722015,1.0570378003607117
2024-07-10 07:45:00,1.0805525309722015,1.0670657507367867
2024-07-10 08:00:00,1.0805525309722015,1.066352835590869
2024-07-10 08:15:00,1.0805525309722015,1.0704701395640734
2024-07-10 08:30:00,1.0805525309722015,1.066297771343203
2024-07-10 08:45:00,1.0805525309722015,1.0672209317983905
2024-07-10 09:00:00,1.0805525309722015,1.0763098698904043
2024-07-10 09:15:00,1.0805525309722015,1.0764721425596624
2024-07-10 09:30:00,1.0805525309722015,1.0773944687080672
2024-07-10 09:45:00,1.0805525309722015,1.081987744700869
2024-07-10 10:00:00,1.0805525309722015,1.075225688226133
2024-07-10 10:15:00,1.0805525309722015,1.0716456778210632
2024-07-10 10:30:00,1.0805525309722015,1.0704693052572902
2024-07-10 10:45:00,1.0805525309722015,1.0723273064626249
2024-07-10 11:00:00,1.0805525309722015,1.0778112049460842
2024-07-10 11:15:00,1.0805525309722015,1.0777390374093707
2024-07-10 11:30:00,1.0805525309722015,1.0773110380297855
2024-07-10 11:45:00,1.0805525309722015,1.0759244201567428
2024-07-10 12:00:00,1.0805525309722015,1.0790630822737022
2024-07-10 12:15:00,1.0805525309722015,1.0987581453422837
2024-07-10 12:30:00,1.0805525309722015,1.091559329266743
2024-07-10 12:45:00,1.0805525309722015,1.0888716099658962
2024-07-10 13:00:00,1.0805525309722015,1.0987034982480093
2024-07-10 13:15:00,1.0805525309722015,1.110806786746343
2024-07-10 13:30:00,1.0805525309722015,1.1078466662809063
2024-07-10 13:45:00,1.0805525309722015,1.1139104079784239
2024-07-10 14:00:00,1.0805525309722015,1.10502879512194
2024-07-10 14:15:00,1.0805525309722015,1.107429095736106
2024-07-10 14:30:00,1.0805525309722015,1.1098060357603532
